Ticker,SimFinId,Date,Close,Volume,Shares Outstanding,Company Name,day_of_week,month,quarter,year,daily_return,ema_20,next_day_return,target_class,next_day_price
GOOG,18,2020-12-17,87.39,32494880,13528525440.0,Alphabet (Google),3,12,4,2020,-0.8621667612025016,88.45368608546731,-0.9612083762444255,0,86.55
GOOG,18,2020-12-18,86.55,80327060,13528525440.0,Alphabet (Google),4,12,4,2020,-0.9612083762444255,88.27238264875615,0.48526863084922206,1,86.97
GOOG,18,2020-12-21,86.97,36567560,13528525440.0,Alphabet (Google),0,12,4,2020,0.48526863084922206,88.14834620601746,-0.9198574220995712,0,86.17
GOOG,18,2020-12-22,86.17,18766920,13528525440.0,Alphabet (Google),1,12,4,2020,-0.9198574220995712,87.95993228163485,0.5222235116629951,1,86.62
GOOG,18,2020-12-23,86.62,20678340,13528525440.0,Alphabet (Google),2,12,4,2020,0.5222235116629951,87.83231968338391,0.36942969291155986,1,86.94
GOOG,18,2020-12-24,86.94,6935060,13528525440.0,Alphabet (Google),3,12,4,2020,0.36942969291155986,87.74733685639497,2.1394064872325735,1,88.8
GOOG,18,2020-12-28,88.8,27819240,13528525440.0,Alphabet (Google),0,12,4,2020,2.1394064872325735,87.84759048911926,-0.9684684684684679,0,87.94
GOOG,18,2020-12-29,87.94,25987900,13528525440.0,Alphabet (Google),1,12,4,2020,-0.9684684684684679,87.85639139491741,-1.0916534000454785,0,86.98
GOOG,18,2020-12-30,86.98,26122600,13528525440.0,Alphabet (Google),2,12,4,2020,-1.0916534000454785,87.77292554778242,0.7013106461255454,1,87.59
GOOG,18,2020-12-31,87.59,20244800,13504440000.0,Alphabet (Google),3,12,4,2020,0.7013106461255454,87.75550406704123,-1.3471857517981582,0,86.41
GOOG,18,2021-01-04,86.41,38037100,13504440000.0,Alphabet (Google),0,1,1,2021,-1.3471857517981582,87.62736082256112,0.740655016780466,1,87.05
GOOG,18,2021-01-05,87.05,22906940,13504440000.0,Alphabet (Google),1,1,1,2021,0.740655016780466,87.5723740775553,-0.3331418724870673,0,86.76
GOOG,18,2021-01-06,86.76,52042280,13504440000.0,Alphabet (Google),2,1,1,2021,-0.3331418724870673,87.49500511778812,2.996772706316268,1,89.36
GOOG,18,2021-01-07,89.36,45300440,13504440000.0,Alphabet (Google),3,1,1,2021,2.996772706316268,87.67262367799879,1.1190689346463742,1,90.36
GOOG,18,2021-01-08,90.36,41020040,13504440000.0,Alphabet (Google),4,1,1,2021,1.1190689346463742,87.92856428009414,-2.2355024347056176,0,88.34
GOOG,18,2021-01-11,88.34,24194700,13504440000.0,Alphabet (Google),0,1,1,2021,-2.2355024347056176,87.96774863437088,-1.1433099388725436,0,87.33
GOOG,18,2021-01-12,87.33,27129280,13504440000.0,Alphabet (Google),1,1,1,2021,-1.1433099388725436,87.9070106691927,0.44658193060803913,1,87.72
GOOG,18,2021-01-13,87.72,21882620,13504440000.0,Alphabet (Google),2,1,1,2021,0.44658193060803913,87.88920012926958,-0.809393524851794,0,87.01
GOOG,18,2021-01-14,87.01,23589540,13504440000.0,Alphabet (Google),3,1,1,2021,-0.809393524851794,87.80546678362485,-0.2298586369382862,0,86.81
GOOG,18,2021-01-15,86.81,26843400,13504440000.0,Alphabet (Google),4,1,1,2021,-0.2298586369382862,87.71066042327963,3.1447989862919066,1,89.54
GOOG,18,2021-01-19,89.54,34692280,13504440000.0,Alphabet (Google),1,1,1,2021,3.1447989862919066,87.88488324011016,5.360732633459903,1,94.34
GOOG,18,2021-01-20,94.34,49805160,13504440000.0,Alphabet (Google),2,1,1,2021,5.360732633459903,88.49965626486157,0.23319906720373,1,94.56
GOOG,18,2021-01-21,94.56,41278640,13504440000.0,Alphabet (Google),3,1,1,2021,0.23319906720373,89.07683185868429,0.5181895093062552,1,95.05
GOOG,18,2021-01-22,95.05,25444640,13504440000.0,Alphabet (Google),4,1,1,2021,0.5181895093062552,89.64570501500008,-0.08416622830089247,0,94.97
GOOG,18,2021-01-25,94.97,38546400,13504440000.0,Alphabet (Google),0,1,1,2021,-0.08416622830089247,90.1527807278572,0.937138043592714,1,95.86
GOOG,18,2021-01-26,95.86,26262780,13482733300.0,Alphabet (Google),1,1,1,2021,0.937138043592714,90.69632542044222,-4.506572084289582,0,91.54
GOOG,18,2021-01-27,91.54,54965840,13482733300.0,Alphabet (Google),2,1,1,2021,-4.506572084289582,90.77667538040009,1.7697181559973674,1,93.16
GOOG,18,2021-01-28,93.16,35462760,13482733300.0,Alphabet (Google),3,1,1,2021,1.7697181559973674,91.00365867750484,-1.4705882352941073,0,91.79
GOOG,18,2021-01-29,91.79,32251040,13482733300.0,Alphabet (Google),4,1,1,2021,-1.4705882352941073,91.07854832726629,3.5733740058829797,1,95.07
GOOG,18,2021-02-01,95.07,32043640,13482733300.0,Alphabet (Google),0,2,1,2021,3.5733740058829797,91.45868658181236,1.3779320500683732,1,96.38
GOOG,18,2021-02-02,96.38,42077280,13482733300.0,Alphabet (Google),1,2,1,2021,1.3779320500683732,91.92738309783023,7.387424776924679,1,103.5
GOOG,18,2021-02-03,103.5,82363400,13482733300.0,Alphabet (Google),2,2,1,2021,7.387424776924679,93.02953708851307,-0.3671497584541019,0,103.12
GOOG,18,2021-02-04,103.12,37046580,13482733300.0,Alphabet (Google),3,2,1,2021,-0.3671497584541019,93.99053355627372,1.726144297905354,1,104.9
GOOG,18,2021-02-05,104.9,30702700,13482733300.0,Alphabet (Google),4,2,1,2021,1.726144297905354,95.02953036043812,-0.2383222116301239,0,104.65
GOOG,18,2021-02-08,104.65,24848220,13482733300.0,Alphabet (Google),0,2,1,2021,-0.2383222116301239,95.94576556420591,-0.44911610129001317,0,104.18
GOOG,18,2021-02-09,104.18,17724940,13482733300.0,Alphabet (Google),1,2,1,2021,-0.44911610129001317,96.72997836761486,0.5663275100786995,1,104.77
GOOG,18,2021-02-10,104.77,22654820,13482733300.0,Alphabet (Google),2,2,1,2021,0.5663275100786995,97.4956947135563,0.019089433998291716,1,104.79
GOOG,18,2021-02-11,104.79,18913000,13482733300.0,Alphabet (Google),3,2,1,2021,0.019089433998291716,98.19039045512237,0.4008016032064009,1,105.21
GOOG,18,2021-02-12,105.21,17117300,13482733300.0,Alphabet (Google),4,2,1,2021,0.4008016032064009,98.85892469749166,0.8364223933086301,1,106.09
GOOG,18,2021-02-16,106.09,22676760,13482733300.0,Alphabet (Google),1,2,1,2021,0.8364223933086301,99.54759853582578,0.3110566500141373,1,106.42
GOOG,18,2021-02-17,106.42,20405040,13482733300.0,Alphabet (Google),2,2,1,2021,0.3110566500141373,100.20211296098523,-0.5262168765269707,0,105.86
GOOG,18,2021-02-18,105.86,22437100,13482733300.0,Alphabet (Google),3,2,1,2021,-0.5262168765269707,100.74095934565331,-0.7557150954090281,0,105.06
GOOG,18,2021-02-19,105.06,29152240,13482733300.0,Alphabet (Google),4,2,1,2021,-0.7557150954090281,101.15229655082919,-1.7323434228060226,0,103.24
GOOG,18,2021-02-22,103.24,26997120,13482733300.0,Alphabet (Google),0,2,1,2021,-1.7323434228060226,101.35112545075023,0.2905850445563845,1,103.54
GOOG,18,2021-02-23,103.54,33347540,13482733300.0,Alphabet (Google),1,2,1,2021,0.2905850445563845,101.55958969353593,1.1782885841220772,1,104.76
GOOG,18,2021-02-24,104.76,24966980,13482733300.0,Alphabet (Google),2,2,1,2021,1.1782885841220772,101.86439067510393,-3.0450553646430047,0,101.57
GOOG,18,2021-02-25,101.57,35224020,13482733300.0,Alphabet (Google),3,2,1,2021,-3.0450553646430047,101.83635346795118,0.2658265235798073,1,101.84
GOOG,18,2021-02-26,101.84,41539480,13482733300.0,Alphabet (Google),4,2,1,2021,0.2658265235798073,101.83670075671773,2.199528672427332,1,104.08
GOOG,18,2021-03-01,104.08,28102300,13482733300.0,Alphabet (Google),0,3,1,2021,2.199528672427332,102.050348303697,-0.27863182167562645,0,103.79
GOOG,18,2021-03-02,103.79,22691900,13482733300.0,Alphabet (Google),1,3,1,2021,-0.27863182167562645,102.21602941763062,-2.360535697080646,0,101.34
GOOG,18,2021-03-03,101.34,29683620,13482733300.0,Alphabet (Google),2,3,1,2021,-2.360535697080646,102.13259804452294,1.095322676139727,1,102.45
GOOG,18,2021-03-04,102.45,42360120,13482733300.0,Alphabet (Google),3,3,1,2021,1.095322676139727,102.16282680218741,2.908735968765255,1,105.43
GOOG,18,2021-03-05,105.43,43904360,13482733300.0,Alphabet (Google),4,3,1,2021,2.908735968765255,102.47398615436003,-4.002655790571956,0,101.21
GOOG,18,2021-03-08,101.21,32948580,13482733300.0,Alphabet (Google),0,3,1,2021,-4.002655790571956,102.35360652061146,1.412903863254626,1,102.64
GOOG,18,2021-03-09,102.64,33946120,13482733300.0,Alphabet (Google),1,3,1,2021,1.412903863254626,102.38088209007704,0.10717069368667131,1,102.75
GOOG,18,2021-03-10,102.75,25371840,13482733300.0,Alphabet (Google),2,3,1,2021,0.10717069368667131,102.41603617673636,2.909975669099752,1,105.74
GOOG,18,2021-03-11,105.74,24781600,13482733300.0,Alphabet (Google),3,3,1,2021,2.909975669099752,102.73260415990431,-2.4966899943257053,0,103.1
GOOG,18,2021-03-12,103.1,34515880,13482733300.0,Alphabet (Google),4,3,1,2021,-2.4966899943257053,102.76759423991344,0.21338506304558574,1,103.32
GOOG,18,2021-03-15,103.32,25966500,13482733300.0,Alphabet (Google),0,3,1,2021,0.21338506304558574,102.82020431230264,1.2679055361982214,1,104.63
GOOG,18,2021-03-16,104.63,29831280,13482733300.0,Alphabet (Google),1,3,1,2021,1.2679055361982214,102.99256580636904,-0.07645990633661312,0,104.55
GOOG,18,2021-03-17,104.55,25980320,13482733300.0,Alphabet (Google),2,3,1,2021,-0.07645990633661312,103.14089287242913,-2.620755619320894,0,101.81
GOOG,18,2021-03-18,101.81,27248600,13482733300.0,Alphabet (Google),3,3,1,2021,-2.620755619320894,103.01414117029303,0.34377762498771663,1,102.16
GOOG,18,2021-03-19,102.16,46297860,13482733300.0,Alphabet (Google),4,3,1,2021,0.34377762498771663,102.93279439216988,-0.2251370399373432,0,101.93
GOOG,18,2021-03-22,101.93,39096320,13482733300.0,Alphabet (Google),0,3,1,2021,-0.2251370399373432,102.83729016434418,0.7063671146865484,1,102.65
GOOG,18,2021-03-23,102.65,27339940,13482733300.0,Alphabet (Google),1,3,1,2021,0.7063671146865484,102.81945300583521,-0.38967364831953794,0,102.25
GOOG,18,2021-03-24,102.25,23080580,13482733300.0,Alphabet (Google),2,3,1,2021,-0.38967364831953794,102.76521938623186,-0.02933985330073461,0,102.22
GOOG,18,2021-03-25,102.22,28378140,13482733300.0,Alphabet (Google),3,3,1,2021,-0.02933985330073461,102.71329373040027,-0.4304441400899997,0,101.78
GOOG,18,2021-03-26,101.78,29876000,13482733300.0,Alphabet (Google),4,3,1,2021,-0.4304441400899997,102.62440861321929,1.002161524857532,1,102.8
GOOG,18,2021-03-29,102.8,24595540,13482733300.0,Alphabet (Google),0,3,1,2021,1.002161524857532,102.64113160243649,-0.01945525291828407,0,102.78
GOOG,18,2021-03-30,102.78,20735480,13482733300.0,Alphabet (Google),1,3,1,2021,-0.01945525291828407,102.6543571641092,0.632418758513335,1,103.43
GOOG,18,2021-03-31,103.43,29198600,13421880000.0,Alphabet (Google),2,3,1,2021,0.632418758513335,102.7282279103845,3.3452576621869805,1,106.89
GOOG,18,2021-04-01,106.89,33979560,13421880000.0,Alphabet (Google),3,4,2,2021,3.3452576621869805,103.12458715701456,4.107025914491534,1,111.28
GOOG,18,2021-04-05,111.28,43297500,13421880000.0,Alphabet (Google),0,4,2,2021,4.107025914491534,103.9012931420608,-0.035945363048172405,0,111.24
GOOG,18,2021-04-06,111.24,27060720,13421880000.0,Alphabet (Google),1,4,2,2021,-0.035945363048172405,104.60021760472168,1.1147069399496665,1,112.48
GOOG,18,2021-04-07,112.48,25797220,13421880000.0,Alphabet (Google),2,4,2,2021,1.1147069399496665,105.35067307093867,0.7023470839260242,1,113.27
GOOG,18,2021-04-08,113.27,27165180,13421880000.0,Alphabet (Google),3,4,2,2021,0.7023470839260242,106.10489468323023,0.9005032223889912,1,114.29
GOOG,18,2021-04-09,114.29,20887300,13421880000.0,Alphabet (Google),4,4,2,2021,0.9005032223889912,106.88442852292259,-1.356199142532165,0,112.74
GOOG,18,2021-04-12,112.74,31317020,13421880000.0,Alphabet (Google),0,4,2,2021,-1.356199142532165,107.44210199692996,0.5499379102359451,1,113.36
GOOG,18,2021-04-13,113.36,23316080,13421880000.0,Alphabet (Google),1,4,2,2021,0.5499379102359451,108.00571133055568,-0.5469301340861014,0,112.74
GOOG,18,2021-04-14,112.74,20219340,13421880000.0,Alphabet (Google),2,4,2,2021,-0.5469301340861014,108.45659596574086,1.853822955472772,1,114.83
GOOG,18,2021-04-15,114.83,27472240,13421880000.0,Alphabet (Google),3,4,2,2021,1.853822955472772,109.06358682614649,0.05225115387965016,1,114.89
GOOG,18,2021-04-16,114.89,22601800,13421880000.0,Alphabet (Google),4,4,2,2021,0.05225115387965016,109.61848331889445,0.20019148750979543,1,115.12
GOOG,18,2021-04-19,115.12,24688900,13421880000.0,Alphabet (Google),0,4,2,2021,0.20019148750979543,110.14243728852355,-0.3822098679638618,0,114.68
GOOG,18,2021-04-20,114.68,21774980,13403275860.0,Alphabet (Google),1,4,2,2021,-0.3822098679638618,110.57458611818797,-0.017439832577616176,0,114.66
GOOG,18,2021-04-21,114.66,23934620,13403275860.0,Alphabet (Google),2,4,2,2021,-0.017439832577616176,110.96367315455102,-1.098901098901091,0,113.4
GOOG,18,2021-04-22,113.4,21096160,13403275860.0,Alphabet (Google),3,4,2,2021,-1.098901098901091,111.19570428268901,2.0899470899470813,1,115.77
GOOG,18,2021-04-23,115.77,28703240,13403275860.0,Alphabet (Google),4,4,2,2021,2.0899470899470813,111.63135149386149,0.49235553252138503,1,116.34
GOOG,18,2021-04-26,116.34,20833000,13403275860.0,Alphabet (Google),0,4,2,2021,0.49235553252138503,112.07979420873183,-0.8423586040914595,0,115.36
GOOG,18,2021-04-27,115.36,31971660,13403275860.0,Alphabet (Google),1,4,2,2021,-0.8423586040914595,112.39219476028117,3.1553398058252435,1,119.0
GOOG,18,2021-04-28,119.0,59728780,13403275860.0,Alphabet (Google),2,4,2,2021,3.1553398058252435,113.0215095450163,2.0924369747899116,1,121.49
GOOG,18,2021-04-29,121.49,39553540,13403275860.0,Alphabet (Google),3,4,2,2021,2.0924369747899116,113.82803244549093,-0.806650753148399,0,120.51
GOOG,18,2021-04-30,120.51,39142600,13403275860.0,Alphabet (Google),4,4,2,2021,-0.806650753148399,114.46441030782512,-0.6223549912870301,0,119.76
GOOG,18,2021-05-03,119.76,33787780,13403275860.0,Alphabet (Google),0,5,2,2021,-0.6223549912870301,114.96875218327034,-1.7117568470273976,0,117.71
GOOG,18,2021-05-04,117.71,35120300,13403275860.0,Alphabet (Google),1,5,2,2021,-1.7117568470273976,115.22982340391125,0.11044091411095887,1,117.84
GOOG,18,2021-05-05,117.84,21805500,13403275860.0,Alphabet (Google),2,5,2,2021,0.11044091411095887,115.4784116511578,1.0437881873727,1,119.07
GOOG,18,2021-05-06,119.07,20617180,13403275860.0,Alphabet (Google),3,5,2,2021,1.0437881873727,115.82046768438087,0.7222642143277179,1,119.93
GOOG,18,2021-05-07,119.93,23277840,13403275860.0,Alphabet (Google),4,5,2,2021,0.7222642143277179,116.21185171443983,-2.3763862252980976,0,117.08
GOOG,18,2021-05-10,117.08,26005420,13403275860.0,Alphabet (Google),0,5,2,2021,-2.3763862252980976,116.2945325035408,-1.4007516228220025,0,115.44
GOOG,18,2021-05-11,115.44,32110960,13403275860.0,Alphabet (Google),1,5,2,2021,-1.4007516228220025,116.21314845558452,-3.023215523215519,0,111.95
GOOG,18,2021-05-12,111.95,34933280,13403275860.0,Alphabet (Google),2,5,2,2021,-3.023215523215519,115.80713431695742,1.0272443054935163,1,113.1
GOOG,18,2021-05-13,113.1,26670160,13403275860.0,Alphabet (Google),3,5,2,2021,1.0272443054935163,115.5493120010567,2.396109637488955,1,115.81
GOOG,18,2021-05-14,115.81,26624960,13403275860.0,Alphabet (Google),4,5,2,2021,2.396109637488955,115.57413942952749,0.2245056558155521,1,116.07
GOOG,18,2021-05-17,116.07,19848320,13403275860.0,Alphabet (Google),0,5,2,2021,0.2245056558155521,115.62136424576296,-0.7753941586973305,0,115.17
GOOG,18,2021-05-18,115.17,17302380,13403275860.0,Alphabet (Google),1,5,2,2021,-0.7753941586973305,115.57837717473791,0.23443605105495877,1,115.44
GOOG,18,2021-05-19,115.44,19350880,13403275860.0,Alphabet (Google),2,5,2,2021,0.23443605105495877,115.56519839619143,2.0443520443520438,1,117.8
GOOG,18,2021-05-20,117.8,23831860,13403275860.0,Alphabet (Google),3,5,2,2021,2.0443520443520438,115.7780366441732,-0.4668930390492336,0,117.25
GOOG,18,2021-05-21,117.25,22832640,13403275860.0,Alphabet (Google),4,5,2,2021,-0.4668930390492336,115.91822363044243,2.6268656716417893,1,120.33
GOOG,18,2021-05-24,120.33,21243780,13403275860.0,Alphabet (Google),0,5,2,2021,2.6268656716417893,116.33839280849553,0.09972575417601974,1,120.45
GOOG,18,2021-05-25,120.45,18838560,13403275860.0,Alphabet (Google),1,5,2,2021,0.09972575417601974,116.72997444578168,1.0211706102117093,1,121.68
GOOG,18,2021-05-26,121.68,21856380,13403275860.0,Alphabet (Google),2,5,2,2021,1.0211706102117093,117.20140545094533,-1.2738330046022448,0,120.13
GOOG,18,2021-05-27,120.13,38962260,13403275860.0,Alphabet (Google),3,5,2,2021,-1.2738330046022448,117.48031921752197,0.37459418962790547,1,120.58
GOOG,18,2021-05-28,120.58,24107640,13403275860.0,Alphabet (Google),4,5,2,2021,0.37459418962790547,117.7755269110913,0.7546856858517139,1,121.49
GOOG,18,2021-06-01,121.49,19165780,13403275860.0,Alphabet (Google),1,6,2,2021,0.7546856858517139,118.12928625289213,-0.35393859576919307,0,121.06
GOOG,18,2021-06-02,121.06,17162100,13403275860.0,Alphabet (Google),2,6,2,2021,-0.35393859576919307,118.40840184785479,-0.6856104411035836,0,120.23
GOOG,18,2021-06-03,120.23,18345820,13403275860.0,Alphabet (Google),3,6,2,2021,-0.6856104411035836,118.58188738615434,1.9629044331697574,1,122.59
GOOG,18,2021-06-04,122.59,25948680,13403275860.0,Alphabet (Google),4,6,2,2021,1.9629044331697574,118.96361239699678,0.5791663267803195,1,123.3
GOOG,18,2021-06-07,123.3,23849060,13403275860.0,Alphabet (Google),0,6,2,2021,0.5791663267803195,119.37660169252091,0.6812652068126548,1,124.14
GOOG,18,2021-06-08,124.14,25065060,13403275860.0,Alphabet (Google),1,6,2,2021,0.6812652068126548,119.83025867418559,0.34638311583695236,1,124.57
GOOG,18,2021-06-09,124.57,20126740,13403275860.0,Alphabet (Google),2,6,2,2021,0.34638311583695236,120.28166260997743,1.2121698643333108,1,126.08
GOOG,18,2021-06-10,126.08,31234660,13403275860.0,Alphabet (Google),3,6,2,2021,1.2121698643333108,120.833885218551,-0.3013959390862908,0,125.7
GOOG,18,2021-06-11,125.7,25246180,13403275860.0,Alphabet (Google),4,6,2,2021,-0.3013959390862908,121.29732472154615,0.5171042163882191,1,126.35
GOOG,18,2021-06-14,126.35,22550440,13403275860.0,Alphabet (Google),0,6,2,2021,0.5171042163882191,121.77853189092271,-0.25326474079936145,0,126.03
GOOG,18,2021-06-15,126.03,22182600,13403275860.0,Alphabet (Google),1,6,2,2021,-0.25326474079936145,122.18343361559673,-0.26184241847179107,0,125.7
GOOG,18,2021-06-16,125.7,26143360,13403275860.0,Alphabet (Google),2,6,2,2021,-0.26184241847179107,122.51834469982562,0.5330151153540188,1,126.37
GOOG,18,2021-06-17,126.37,25755820,13403275860.0,Alphabet (Google),3,6,2,2021,0.5330151153540188,122.88516901412794,-0.6330616443776302,0,125.57
GOOG,18,2021-06-18,125.57,53306200,13403275860.0,Alphabet (Google),4,6,2,2021,-0.6330616443776302,123.14086720325862,0.7008043322449707,1,126.45
GOOG,18,2021-06-21,126.45,26256520,13403275860.0,Alphabet (Google),0,6,2,2021,0.7008043322449707,123.45602270771019,0.43495452748121566,1,127.0
GOOG,18,2021-06-22,127.0,20986200,13403275860.0,Alphabet (Google),1,6,2,2021,0.43495452748121566,123.79354435459493,-0.4251968503937057,0,126.46
GOOG,18,2021-06-23,126.46,19693160,13403275860.0,Alphabet (Google),2,6,2,2021,-0.4251968503937057,124.04749251130018,0.6484263798829728,1,127.28
GOOG,18,2021-06-24,127.28,18933240,13403275860.0,Alphabet (Google),3,6,2,2021,0.6484263798829728,124.35535036736682,-0.21998742928975573,0,127.0
GOOG,18,2021-06-25,127.0,33485940,13403275860.0,Alphabet (Google),4,6,2,2021,-0.21998742928975573,124.60722176095095,-0.14173228346457228,0,126.82
GOOG,18,2021-06-28,126.82,28110860,13403275860.0,Alphabet (Google),0,6,2,2021,-0.14173228346457228,124.8179625456223,-0.6308153288124879,0,126.02
GOOG,18,2021-06-29,126.02,20949560,13403275860.0,Alphabet (Google),1,6,2,2021,-0.6308153288124879,124.93244230318209,-0.5554673861291881,0,125.32
GOOG,18,2021-06-30,125.32,24009560,13403275860.0,Alphabet (Google),2,6,2,2021,-0.5554673861291881,124.96935256002189,0.8378550909671333,1,126.37
GOOG,18,2021-07-01,126.37,17124600,13403275860.0,Alphabet (Google),3,7,3,2021,0.8378550909671333,125.10274755430552,1.859618580359258,1,128.72
GOOG,18,2021-07-02,128.72,21165120,13403275860.0,Alphabet (Google),4,7,3,2021,1.859618580359258,125.4472477872288,0.8157240522063482,1,129.77
GOOG,18,2021-07-06,129.77,21350340,13403275860.0,Alphabet (Google),1,7,3,2021,0.8157240522063482,125.85893847415939,0.2388841797025524,1,130.08
GOOG,18,2021-07-07,130.08,16683720,13403275860.0,Alphabet (Google),2,7,3,2021,0.2388841797025524,126.26094433376325,-0.6918819188191925,0,129.18
GOOG,18,2021-07-08,129.18,19779500,13403275860.0,Alphabet (Google),3,7,3,2021,-0.6918819188191925,126.53894963530959,0.30190431955409996,1,129.57
GOOG,18,2021-07-09,129.57,15109320,13403275860.0,Alphabet (Google),4,7,3,2021,0.30190431955409996,126.82762109861345,0.7640657559620353,1,130.56
GOOG,18,2021-07-12,130.56,16950920,13403275860.0,Alphabet (Google),0,7,3,2021,0.7640657559620353,127.18308575588836,0.32935049019608365,1,130.99
